ADM2_PCODE,Fecha_pred,Pred_mm,Media_hist_mm,Diff_pct,SPI_like,Alerta,month,Pred_t3_mm
VE0610,2025-09-11,56.383404,49.66349834786322,13.53087409014971,0.32445672975357687,Normal,9,50.98867416381836
VE0611,2025-09-11,60.446568,57.16559838890133,5.7394118822624955,0.15354283292155302,Normal,9,62.75609588623047
VE0612,2025-09-11,79.07121,80.41377631165928,-1.6695690771954572,-0.05221593701206784,Normal,9,69.98890686035156
VE07,2025-09-11,83.92769,76.901083738284,9.137198747760594,0.3373073960284403,Normal,9,69.91704559326172
VE0701,2025-09-11,44.90904,28.17425923419178,59.397406584519395,1.2121622100994847,Lluvia moderada,9,36.79573440551758
VE0702,2025-09-11,95.20157,75.73679879554233,25.700544672504623,0.9460175693743529,Lluvia moderada,9,63.56398391723633
VE0703,2025-09-11,48.939713,44.66407085002813,9.572888438097301,0.14786582251066058,Normal,9,49.31713104248047
VE0704,2025-09-11,81.01847,73.71877524727269,9.902084635023192,0.24440530952667094,Normal,9,70.54852294921875
VE0705,2025-09-11,44.19092,41.208392251703074,7.237675067560851,0.1457244301683785,Normal,9,37.99876022338867
VE0706,2025-09-11,59.581676,50.13573303437771,18.84074067950612,0.42356746889918195,Normal,9,49.46821975708008
VE0707,2025-09-11,93.790665,91.6231430025029,2.365692334184008,0.08624011470602735,Normal,9,69.07716369628906
VE0708,2025-09-11,56.928043,53.11079404407874,7.187332424801807,0.13749503483867448,Normal,9,54.19833755493164
VE0709,2025-09-11,71.305115,60.348480730128465,18.155608697031006,0.3646634669179544,Normal,9,63.79159164428711
VE0710,2025-09-11,94.95971,93.4375289974356,1.6290886396264166,0.062268458523584376,Normal,9,67.98486328125
VE0711,2025-09-11,47.12836,35.02230361888283,34.56670715081407,0.65847213519613,Normal,9,43.54851531982422
VE08,2025-09-11,42.530983,43.337922834812254,-1.861971711696005,-0.04961025334317176,Normal,9,41.34840393066406
VE0801,2025-09-11,42.746067,41.3350042185389,3.4137236834909412,0.08404000393930239,Normal,9,41.27988052368164
VE0802,2025-09-11,41.383747,47.436390812235665,-12.75949457319248,-0.3332441915945021,Normal,9,43.68183135986328
VE0803,2025-09-11,42.175636,46.0,-8.31383414890455,-0.2002276513866001,Normal,9,41.81111145019531
VE0804,2025-09-11,40.879883,43.169924829239235,-5.3047162481695525,-0.13172694421911507,Normal,9,41.70413589477539
VE0805,2025-09-11,42.302982,35.66833758533449,18.600936276087328,0.4186515722690055,Normal,9,42.60551071166992
VE0806,2025-09-11,47.39653,46.584487578026334,1.7431609008915883,0.04494752828251929,Normal,9,45.44737243652344
VE0807,2025-09-11,41.609848,45.06015037593985,-7.657103504299936,-0.19029087910052025,Normal,9,42.62358093261719
VE0808,2025-09-11,41.328384,35.65538840186327,15.910627402545234,0.3720483285447291,Normal,9,40.54720687866211
VE0809,2025-09-11,41.780617,37.54323308270677,11.286677597031375,0.2636757001945991,Normal,9,40.057151794433594
VE0810,2025-09-11,43.92629,46.08145368188843,-4.676860005393358,-0.11422374671814965,Normal,9,41.55618667602539
